Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,63.42,Yes,17414.237438808945,[]
lrc303C.txt,73.30,Yes,-426065.29800353036,[]
lrc203C.txt,76.69,Yes,-78903.33129161445,[]
