Instance,Runtime (seconds),Feasible,Profit,Error
lrc53B.txt,0.46,No,-inf,[No RESULT line found]
lrc103B.txt,0.49,No,-inf,[No RESULT line found]
lrc303B.txt,0.68,No,-inf,[No RESULT line found]
