Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,0.76,Yes,40845.3595131973,[]
lrc303C.txt,3.38,Yes,122889.86222564358,[]
lrc203C.txt,1.50,Yes,82732.95588685566,[]
