Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,41.43,No,-inf,"[Delivery before pickup OR only pickup, no delivery]"
lrc303C.txt,41.27,Yes,118774.59706642001,[]
lrc203C.txt,41.18,No,-inf,"[Delivery before pickup OR only pickup, no delivery]"
