Instance,Runtime (seconds),Feasible,Profit,Error
lrc53B.txt,0.66,No,-inf,[No RESULT line found]
lrc103B.txt,0.68,No,-inf,[No RESULT line found]
lrc303B.txt,0.83,No,-inf,[No RESULT line found]
