Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,2.12,No,-inf,[No RESULT line found]
lrc303C.txt,12.19,No,-inf,[No RESULT line found]
lrc203C.txt,6.29,No,-inf,[No RESULT line found]
