Instance,Runtime (seconds),Feasible,Profit,Error
lrc53B.txt,0.56,Yes,16496.551872566546,[]
lrc103B.txt,0.77,Yes,35159.14369038865,[]
lrc303B.txt,3.48,Yes,65829.13320472452,[]
