Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,1.25,Yes,17414.237438808945,[]
lrc303C.txt,2.70,Yes,-426065.29800353036,[]
lrc203C.txt,1.97,Yes,-78903.33129161445,[]
