Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,0.63,No,-inf,[No RESULT line found]
lrc303C.txt,0.82,No,-inf,[No RESULT line found]
lrc203C.txt,0.67,No,-inf,[No RESULT line found]
