Instance,Runtime (seconds),Feasible,Profit,Error
lrc103C.txt,0.43,No,36832.074375633136,"[Delivery before pickup OR only pickup, no delivery]"
lrc303C.txt,0.42,No,97975.70871753621,"[Delivery before pickup OR only pickup, no delivery]"
lrc203C.txt,0.42,No,73207.07558226971,"[Delivery before pickup OR only pickup, no delivery]"
